time_index,CA0,T_in,v,q1_dot,q2_dot,q3_dot,CA1_clean,CB1_clean,CC1_clean,T1_clean,CA2_clean,CB2_clean,CC2_clean,T2_clean,CA3_clean,CB3_clean,CC3_clean,T3_clean,CA_final_measured,CB_final_measured,CC_final_measured,T_out_final_measured
577,79.847,1108.415,0.000881,206087.037,257168.86000000002,232360.687,78.63901808470052,1.1264511889595747,1.1264511889595747,1163.2643751093024,74.38846472978007,4.989160668837245,4.989160668837245,1220.3698959944156,66.96787997626502,11.48741342431865,11.48741342431865,1253.7028579857458,72.73489767145749,15.430585096502051,15.179863159378977,1258.3659176618535
578,79.847,1108.415,0.000881,206087.037,257168.86000000002,232360.687,78.64242678467338,1.1419785558745947,1.1419785558745947,1163.3561133246083,74.34688966469749,5.1232074166001755,5.1232074166001755,1220.6673078706547,66.77276700195605,11.90833056267507,11.90833056267507,1254.1997270057132,74.53836640352748,14.903996425637278,15.439864234858506,1259.3275225729903
579,79.847,1108.415,0.000881,206087.037,257168.86000000002,232360.687,78.64448267869759,1.1544606981395042,1.1544606981395042,1163.4234849869524,74.31010677466126,5.2348272135417595,5.2348272135417595,1220.8938315197074,66.6017062309329,12.27202256198897,12.27202256198897,1254.5964624347162,73.6765062853576,15.557962423726787,16.239928459797863,1259.4096297580752
580,79.847,1108.415,0.000881,206087.037,257168.86000000002,232360.687,78.64564970799348,1.1644551471165236,1.1644551471165236,1163.473029203676,74.27810503709026,5.327234454873706,5.327234454873706,1221.0669293462963,66.45308563410727,12.584109805886884,12.584109805886884,1254.9147946430226,73.66036457944675,15.173126245962735,16.581822624750018,1260.2025086516612
581,79.847,1108.415,0.000881,206087.037,257168.86000000002,232360.687,78.64624387248726,1.1724301314925873,1.1724301314925873,1163.5095157515357,74.25062263179562,5.4033575999003505,5.4033575999003505,1221.1996443109188,66.32492725883462,12.8503250356513,12.8503250356513,1255.1713431144242,72.3155670761674,16.281556607705774,16.279240087593557,1259.5810237758942
582,79.847,1108.415,0.000881,206087.037,257168.86000000002,232360.687,78.64647839172896,1.178774517890299,1.178774517890299,1163.5364267204852,74.22726334498087,5.465799287791075,5.465799287791075,1221.3017361625002,66.21510795487045,13.076236243915286,13.076236243915286,1255.3788920229642,72.8056597742531,16.15298761660769,16.447795756807388,1260.3842587161741
583,79.847,1108.415,0.000881,206087.037,257168.86000000002,232360.687,78.64649548770176,1.1838083318817958,1.1838083318817958,1163.5563065567192,74.20757312674964,5.51682970850644,5.51682970850644,1221.380526285614,66.12150578126997,13.267073986663172,13.267073986663172,1255.5473444882905,72.34943286789094,16.594976484866265,17.075361458062805,1260.9411898945662
584,79.847,1108.415,0.000881,206087.037,257168.86000000002,232360.687,78.64638865857358,1.187792962709133,1.187792962709133,1163.571016497789,74.19108848785667,5.558400477185229,5.558400477185229,1221.4415234309988,66.04209199877381,13.427634537588256,13.427634537588256,1255.6844302662762,72.37920364892594,15.877171199209982,17.71556306068658,1260.5418022202875
585,79.847,1108.415,0.000881,206087.037,257168.86000000002,232360.687,78.646218219175,1.1909405579320342,1.1909405579320342,1163.581919574633,74.17736548290725,5.592170049540175,5.592170049540175,1221.4888863377842,65.97498447158839,13.562236266891178,13.562236266891178,1255.7962290002397,72.36515753406073,16.489540937699047,17.8260046452642,1260.6215523951062
586,79.847,1108.415,0.000881,206087.037,257168.86000000002,232360.687,78.6460220910933,1.193422377106218,1.193422377106218,1163.5900151939597,74.16599563592862,5.619534620136175,5.619534620136175,1221.5257657038946,65.9184744843886,13.674712040154185,13.674712040154185,1255.8875575805191,72.2638259319554,17.38724787253837,17.604617291577767,1260.325040360336
587,79.847,1108.415,0.000881,206087.037,257168.86000000002,232360.687,78.64582325360668,1.1953760383503234,1.1953760383503234,1163.5960371029776,74.1566133200577,5.6416605759431375,5.6416605759431375,1221.554557227961,65.8710357978592,13.768424930240435,13.768424930240435,1255.9622581833457,71.36724426715698,15.848586858322019,17.56353697838804,1261.2700877084421
588,79.847,1108.415,0.000881,206087.037,257168.86000000002,232360.687,78.64563485643774,1.1969116894985998,1.1969116894985998,1163.6005247520031,74.14889773020474,5.659516087707625,5.659516087707625,1221.5770892070752,65.8313222731763,13.846298084704936,13.846298084704936,1256.023413921366,72.21558200808673,16.835411057059776,17.74395234508618,1261.607265337581
589,79.847,1108.415,0.000881,206087.037,257168.86000000002,232360.687,78.64546370203736,1.1981171889590094,1.1981171889590094,1163.6038753222235,74.14257159106432,5.673900460169501,5.673900460169501,1221.594761975859,65.79815851588639,13.910852301838334,13.910852301838334,1256.0735116708422,72.2157863360708,16.28238545237194,17.25333962820686,1260.3934301635093
590,79.847,1108.415,0.000881,206087.037,257168.86000000002,232360.687,78.64531259615792,1.199062406208418,1.199062406208418,1163.606381692426,74.13739803362189,5.685470554945645,5.685470554945645,1221.6086518688396,65.77052660742069,13.964246890531165,13.964246890531165,1256.1145661838004,71.74691005895139,16.2212140766357,18.157194976571343,1260.8795867560036
591,79.847,1108.415,0.000881,206087.037,257168.86000000002,232360.687,78.64518191704335,1.1998027589148257,1.1998027589148257,1163.6082601729704,74.1331765768129,5.694764046417265,5.694764046417265,1221.6195889981368,65.74755099468015,14.00832086991586,14.00832086991586,1256.148215631011,72.0026664269532,16.941474394469612,18.104773062114553,1261.5689210997064
592,79.847,1108.415,0.000881,206087.037,257168.86000000002,232360.687,78.6450706484253,1.2003821002775803,1.2003821002775803,1163.6096707871484,74.12973880867622,5.702219546216394,5.702219546216394,1221.6282156549032,65.72848289827155,14.044632631460633,14.044632631460633,1256.1757958792925,71.96182576355244,17.495893574139018,18.196917579841728,1261.0257490812014
593,79.847,1108.415,0.000881,206087.037,257168.86000000002,232360.687,78.6449770472518,1.2008350611105554,1.2008350611105554,1163.6107321200093,74.1269441289296,5.708193790816014,5.708193790816014,1221.6350303287584,65.71268510153386,14.074496942093397,14.074496942093397,1256.198398781541,71.98370638208418,16.310862121613788,18.203429061676243,1261.2910664117946
594,79.847,1108.415,0.000881,206087.037,257168.86000000002,232360.687,78.64489906477195,1.2011889395196524,1.2011889395196524,1163.611532203385,74.12467575975056,5.71297616853009,5.71297616853009,1221.640421015653,65.69961763712088,14.099018692820609,14.099018692820609,1256.2169183189933,73.56854756123367,16.87842956634758,17.62323600003763,1260.4631629855548
595,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,79.6281163037202,0.9623572495407212,0.9623572495407212,1121.9386131530882,74.98171150203717,4.99510106360435,4.99510106360435,1200.5516233813812,66.90039616316163,12.928630090676346,12.928630090676346,1245.7071910447341,73.97092866044885,15.898820793290138,17.09149939372163,1250.96305708466
596,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,80.38352506231766,0.7098825827104873,0.7098825827104873,1094.081852517332,76.1625728709019,4.105462116665343,4.105462116665343,1176.821845491579,68.40132939375498,11.523756657202842,11.523756657202842,1232.9563348412498,75.35656561232588,13.70352127547386,15.212485632991195,1237.6467041103429
597,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,80.92245185680264,0.5107564479937527,0.5107564479937527,1075.3009615141789,77.3647070000033,3.233324308016484,3.233324308016484,1154.261290263986,70.13225084412012,9.961007437443156,9.961007437443156,1218.3620291379573,76.90806790788157,12.194845054397744,14.235325684683223,1223.443306041789
598,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,81.2979094704529,0.36488058326254225,0.36488058326254225,1062.6000538369483,78.43093241537281,2.4800754524950124,2.4800754524950124,1134.4435579216693,71.94259533055222,8.369356165794166,8.369356165794166,1202.851816555196,78.99476885932567,11.630707599044957,11.808277763074072,1208.0699377223714
599,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,81.55689938093015,0.26100449590937136,0.26100449590937136,1053.9992426178835,79.31042242398925,1.8728639648855174,1.8728639648855174,1117.8593724417678,73.6879639283162,6.866581331152146,6.866581331152146,1187.336267816795,80.21196663398057,9.223613905493677,10.744781235987295,1191.6132509486974
600,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,81.73468144694164,0.18802299979267906,0.18802299979267906,1048.1709417843663,80.00591840015937,1.4024216051434866,1.4024216051434866,1104.4398556480658,75.26966268509418,5.528975169717488,5.528975169717488,1172.5510487430183,80.35801024448317,7.7554459869757535,8.056068125362223,1176.9507663513245
601,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,81.85639384385705,0.1371176994278616,0.1371176994278616,1044.2198876260902,80.5415090987599,1.046648813353255,1.046648813353255,1093.8470328969267,76.63850038178985,4.3901189280735355,4.3901189280735355,1159.0109194563304,81.51257445764998,6.477836089265464,7.981466032746357,1163.7290280198376
602,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,81.93958918672786,0.10176221970813998,0.10176221970813998,1041.5407971148345,80.94665925500442,0.7817482147328875,0.7817482147328875,1085.6428992207411,77.78322134463185,3.4520961856094594,3.4520961856094594,1147.0138732774121,81.50124486543875,5.016644025047744,6.611658579426249,1151.2760317861157
603,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,81.99640103252716,0.07727273448862015,0.07727273448862015,1039.7239033989163,81.2492638645877,0.586574928215114,0.586574928215114,1079.3832742462034,78.71622916995568,2.6983803949655534,2.6983803949655534,1136.6740525222988,83.46684490655501,3.3766353402816804,4.732963333128598,1140.9198519369138
604,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.03517179072261,0.0603401448127909,0.0603401448127909,1038.4915972915405,81.47314212958277,0.44384393650786125,0.44384393650786125,1074.6645894687317,79.4619562888959,2.103928646325193,2.103928646325193,1127.9677121955388,83.23318009539048,2.865116660807035,4.9372499563423595,1131.5083033999624
605,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.0616193904446,0.04864721015042661,0.04864721015042661,1037.6557211731547,81.63756041324307,0.3400370201502111,0.3400370201502111,1071.1425948779035,80.04904186272884,1.6416817490903624,1.6416817490903624,1120.7799361288291,84.87378821279536,3.6261717029279925,3.684650798611618,1125.0671332088405
606,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.07965546575484,0.04057992598797883,0.04057992598797883,1037.088710228472,81.7576011819959,0.2648562691326651,0.2648562691326651,1068.5354509896829,80.50574626113628,1.2861462226290525,1.2861462226290525,1114.944666876574,83.73315600602223,0.913123879876526,3.4334285894471366,1118.4824007481595
607,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.09195272890456,0.03501794259868122,0.03501794259868122,1036.7040635659123,81.84481912716811,0.2105882945607287,0.2105882945607287,1066.618972954798,80.85762519415523,1.0150226110012341,1.0150226110012341,1110.2751023922192,83.1245922106954,1.136412499220929,2.4251411190707293,1113.3586317056236
608,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.10033592597831,0.03118534677424394,0.03118534677424394,1036.4431179192823,81.90793232485045,0.17152159197269018,0.17152159197269018,1065.2186022742776,81.1266084293685,0.8096794425832676,0.8096794425832676,1106.584505961457,84.1289678731503,0.5786763630768345,3.2573383072886877,1110.3280510097497
609,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.10605020816699,0.028545617160491255,0.028545617160491255,1036.2660852602348,81.9534446617676,0.14346147804607334,0.14346147804607334,1064.2006345645202,81.33087385807869,0.6550182407744437,0.6550182407744437,1103.6989653910591,84.2810886429564,0.6266050380883392,2.7758965880228987,1106.4513265805513
610,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.10994491911532,0.026728186338018847,0.026728186338018847,1036.1459776838308,81.98616611565497,0.12334588539953936,0.12334588539953936,1063.4639814121767,81.48512662194452,0.5390629805585836,0.5390629805585836,1101.4640879219019,83.29369109265801,0.8668335311006501,2.174067212331205,1104.5097466004283
611,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.11259926547822,0.025477326373929115,0.025477326373929115,1036.0644884940032,82.00962940079428,0.10894988786532249,0.10894988786532249,1062.9330160999903,81.60105062631364,0.45246156503705387,0.45246156503705387,1099.7475040104596,85.02515287284984,0.5501695719855784,1.1994995688748151,1103.4804677991233
612,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.11440816206425,0.024616676510679367,0.024616676510679367,1036.009199152692,82.02641455291196,0.09866273420159535,0.09866273420159535,1062.5516517939548,81.68780243978445,0.38799613654039966,0.38799613654039966,1098.4387070810217,83.48463641861085,0.0887717216086584,1.962907810730239,1100.506317430717
613,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.11564083285448,0.02402467587443212,0.02402467587443212,1035.971685089787,82.038397020004,0.09132175913711633,0.09132175913711633,1062.2785966319202,81.75248056429764,0.3401461881414187,0.3401461881414187,1097.4473648546073,84.38484809406583,0.0,1.4811430530346286,1100.2952674931378
614,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.11648079573546,0.023617573172522145,0.023617573172522145,1035.946230995097,82.04693466747871,0.08608979780345018,0.08608979780345018,1062.0836400396104,81.80053995388039,0.3047194144115177,0.3047194144115177,1096.700888556755,83.17044195237108,0.5632388191943339,1.7702660861201305,1099.3389278109025
615,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.11705313615577,0.023337688914664843,0.023337688914664843,1035.9289594269756,82.05300725716297,0.08236532256493673,0.08236532256493673,1061.9447973068031,81.83614227088835,0.2785503685787243,0.2785503685787243,1096.141769247919,83.83032909480187,0.0,0.5628072423195003,1099.5464221034551
616,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.11744310626275,0.02314531288327262,0.02314531288327262,1035.9172397347404,82.05731962017717,0.07971690813531751,0.07971690813531751,1061.8461443706412,81.8624431717597,0.2592601754234146,0.2592601754234146,1095.724986917521,84.06963734940994,0.24963430423326766,1.9975018346754465,1098.5289358159387
617,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.1177088063625,0.02301311456507439,0.02301311456507439,1035.9092871048113,82.0603774664122,0.07783563243364264,0.07783563243364264,1061.7761942044524,81.88182299457766,0.24506811383002186,0.24506811383002186,1095.4156570284986,84.48009022375143,0.0,1.3642326268570304,1098.0098643113777
618,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.11788983043299,0.02292228917905654,0.02292228917905654,1035.903890565988,82.06254278245895,0.0765006173501274,0.0765006173501274,1061.7266904460967,81.89606908260356,0.23464569421854053,0.23464569421854053,1095.186986853933,83.13849247873553,0.14286901909557173,1.4432124158604784,1098.2462217981395
619,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.11801315957354,0.02285990156743441,0.02285990156743441,1035.900228470514,82.06407412724445,0.07555414941879715,0.07555414941879715,1061.6917178804747,81.90651812254424,0.2270047099751447,0.2270047099751447,1095.018556988698,83.86911908399276,0.6855463815689561,1.819926088181114,1097.613426812798
620,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.11809717911629,0.022817056349626094,0.022817056349626094,1035.8977433141692,82.06515582710526,0.07488375819264026,0.07488375819264026,1061.6670507967563,81.91416618223228,0.2214119843440445,0.2214119843440445,1094.8949109483726,83.6401274232614,0.21134871988755927,0.9119724695853346,1097.5011971347628
621,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.11815441660127,0.02278763774391459,0.02278763774391459,1035.8960568102723,82.06591905607344,0.07440933215534676,0.07440933215534676,1061.6496782579175,81.91975309828688,0.21732482825822816,0.21732482825822816,1094.8044194688932,84.72972877878613,0.0,1.488550910301288,1097.1200522553554
622,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.11819340781308,0.022767441984033975,0.022767441984033975,1035.894912271655,82.06645701127594,0.07407387246648929,0.07407387246648929,1061.6374599181208,81.92382676078572,0.2143424120721318,0.2143424120721318,1094.7383799821891,84.12947311113571,0.2240578701429089,2.2925252493482993,1097.6208749898894
623,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.11821996849311,0.022753580198486598,0.022753580198486598,1035.8941355186982,82.06683580842575,0.07383686792426063,0.07383686792426063,1061.6288775391968,81.92679180537935,0.21216927407467948,0.21216927407467948,1094.6903116063454,83.76721862666778,0.08345575564996438,1.579670837375665,1097.1361063824907
624,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.11823806097703,0.022744067551927247,0.022744067551927247,1035.8936083560386,82.06710228580945,0.07366955496356527,0.07366955496356527,1061.6228562637923,81.92894631309034,0.21058803023240363,0.21058803023240363,1094.6554090903592,84.3724271280823,0.9437667300640447,1.5913836289325032,1097.1695962165861
625,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.11825038475921,0.022737540621575972,0.022737540621575972,1035.893250576478,82.06728958191033,0.07355153091738396,0.07355153091738396,1061.618636486597,81.93050935138011,0.20943902592714309,0.20943902592714309,1094.6301237338816,83.65821346589034,0.0,1.170342239241073,1097.7774796901865
626,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.11825877891239,0.022733063033401227,0.022733063033401227,1035.8930077503155,82.06742111399299,0.07346833725222204,0.07346833725222204,1061.615682270073,81.9316415621573,0.20860520406565053,0.20860520406565053,1094.6118442964912,83.92476001942008,0.9988853410570597,1.1001641852518902,1097.5392822449214
627,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.11826449629253,0.022729991827802724,0.022729991827802724,1035.8928429399991,82.06751341097372,0.07340973703837705,0.07340973703837705,1061.6136160550811,81.93246049837198,0.2080008793965291,0.2080008793965291,1094.5986557177328,85.39616178568835,0.0,1.1239963305639469,1097.90784849422
628,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.11826839037164,0.022727885600938157,0.022727885600938157,1035.8927310781016,82.06757812716849,0.0733684886279702,0.0733684886279702,1061.6121722282855,81.93305201231935,0.20756342913758705,0.20756342913758705,1094.5891577852442,85.97158083857313,0.0,1.691043787970142,1097.0523400969153
629,82.141,1000.798,0.001307,184723.409,136075.00400000002,175712.71899999998,82.1182710425347,0.02272644137621122,0.02272644137621122,1035.8926551524107,82.06762347157462,0.073339473547453,0.073339473547453,1061.6111641719058,81.93347868736242,0.20724715502656724,0.20724715502656724,1094.5823295944406,84.73998877961455,0.6081782144072204,1.3963709981317367,1097.1292174538128
630,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,70.860293600797,0.046246179310074964,0.046246179310074964,1113.7337756695147,80.25967706270907,0.08144770133947908,0.08144770133947908,1077.4399186000778,81.72824180605681,0.21470494792058556,0.21470494792058556,1096.692496005795,68.06702613833751,0.0,0.0,1084.8714924036465
631,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,62.72856211877557,0.17842481804299207,0.17842481804299207,1170.2295208294104,76.21454835454894,0.12834470109647816,0.12834470109647816,1108.0691159183862,80.67158594889506,0.2340178508094921,0.2340178508094921,1105.3317849176005,66.19317128029432,0.0,0.0,1093.8189144391956
632,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,56.68009951502464,0.5307650650469645,0.5307650650469645,1210.3794516486134,71.27315881262199,0.28837010630701454,0.28837010630701454,1143.9727794402877,78.57493816264432,0.29673028058061135,0.29673028058061135,1121.3837475805483,65.98743848146579,0.0,0.0,1110.2996784283343
633,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,52.00546941262661,1.1494422237433861,1.1494422237433861,1237.7316331840977,66.10382768587375,0.6757051150356048,0.6757051150356048,1179.227717526791,75.56832630271124,0.4649847913484392,0.4649847913484392,1143.2754470257275,61.813174602729,0.0,0.0,1132.289843960216
634,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,48.308123000694124,1.9587266785733985,1.9587266785733985,1255.469456719793,60.992424351419885,1.4012780490229444,1.4012780490229444,1210.2250250404047,71.85229488730499,0.837058711060252,0.837058711060252,1168.4329499413714,60.702047886640656,0.0,0.0,1157.8805318298616
635,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,45.39337175603415,2.8170186930998247,2.8170186930998247,1266.5857775824602,56.07062465168632,2.501751411998649,2.501751411998649,1235.1509459137067,67.5980543769221,1.5310786064887498,1.5310786064887498,1194.084144754814,55.08737611395317,0.0,0.0,1184.7273460290658
636,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,43.1393889944721,3.6066891829665773,3.6066891829665773,1273.5107931586708,51.45959124975562,3.8945095503668656,3.8945095503668656,1253.7666770318726,62.94643487486897,2.6391368107221,2.6391368107221,1217.8091259850262,52.18296660432166,1.1559933400501867,0.23661750287100933,1208.7613747098642
637,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,41.433282621754586,4.270124542508599,4.270124542508599,1277.9110013175377,47.29844315301009,5.4099773237144255,5.4099773237144255,1267.000742368437,58.055485295468344,4.168527150629372,4.168527150629372,1237.9905224979354,48.830521324091215,2.371866044585112,0.261906396980459,1230.207598248926
638,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,40.16356037808359,4.797407579235203,4.797407579235203,1280.801568405048,43.695678676054754,6.8767393285724845,6.8767393285724845,1276.2662901380488,53.132699584895185,6.015123131526309,6.015123131526309,1254.0589645343675,44.335023872805195,4.4331349302898015,1.4850568817009928,1245.6815364764163
639,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,39.22937107439755,5.202939263170712,5.202939263170712,1282.766076800139,40.68903197684571,8.182902483080207,8.182902483080207,1282.8626081577274,48.40972885455945,8.000677658014176,8.000677658014176,1266.362470182373,40.79750139425741,6.586918975307316,2.4655064266062383,1257.4199322592774
640,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,38.54690336777603,5.508973618339075,5.508973618339075,1284.1379514512353,38.249568090649326,9.283691649847164,9.283691649847164,1287.7213929935335,44.08177060482161,9.946537523453284,9.946537523453284,1275.7300652705123,35.13703556244792,8.679108787540477,5.764224310037704,1266.8288561258953
641,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,38.05037613741637,5.737459563011568,5.737459563011568,1285.1138054960763,36.30915769076647,10.179865087951734,10.179865087951734,1291.4239012551318,40.26580751608092,11.727148823413401,11.727148823413401,1283.0286689411876,31.459521779105323,9.449001848598627,6.614559968836468,1274.4028868696932
642,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,37.68994069649648,5.907034840889378,5.907034840889378,1285.8157087844445,34.78633661586205,10.894315812012065,10.894315812012065,1294.3121826623092,36.999160483048264,13.280996467616667,13.280996467616667,1288.925234404881,27.214682754973815,11.070404745338378,8.281467497848306,1281.0497420357967
643,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,37.428595605159046,6.032476980772663,6.032476980772663,1286.3236123550116,33.602089212709,11.456806352708117,11.456806352708117,1296.590922993606,34.262163565809786,14.595073956577302,14.595073956577302,1293.847145770176,26.382631096149712,13.387984147275354,8.88558173931357,1284.2611856420863
644,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,37.23919847236444,6.125103724610396,6.125103724610396,1286.6921987547273,32.68697934170336,11.896327862735664,11.896327862735664,1298.3928001116853,32.00389267339728,15.68421820076038,15.68421820076038,1298.0383592834673,22.438526666760755,12.92542884289292,10.503845281662752,1288.830596510139
645,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,37.10196855607426,6.19342779243548,6.19342779243548,1286.9599858424617,31.983132539804682,12.238129126422452,12.238129126422452,1299.8132826444821,30.16119212521084,16.575458899958385,16.575458899958385,1301.6317384889537,19.88659653857918,14.261720332064453,11.515577428765237,1292.215570472214
646,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,37.00253968807664,6.243791899984393,6.243791899984393,1287.154584485208,31.443741107643767,12.503061798318903,12.503061798318903,1300.926978874029,28.669996079532133,17.29878619972881,17.29878619972881,1304.7043405428553,18.56831700811705,14.237336378165002,11.072948255723592,1295.7103310295727
647,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,36.93049587955812,6.2808988958590914,6.2808988958590914,1287.2959712872378,31.03161997134343,12.707888636210832,12.707888636210832,1301.7947425626608,27.47102782036366,17.882607067777098,17.882607067777098,1307.3105173011854,16.968502569678606,14.958207610568328,12.37671400711127,1298.2982455621745
648,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,36.87829081761455,6.308227022369852,6.308227022369852,1287.3986615305926,30.71755815926655,12.86589728093992,12.86589728093992,1302.4668030240575,26.51210710295462,18.351947806026065,18.351947806026065,1309.4980607375364,16.466591698897986,16.429279509773025,12.401187626457762,1300.0701022261235
649,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,36.84045863086994,6.328345460500982,6.328345460500982,1287.4732187207987,30.478780703805267,12.987540695379666,12.987540695379666,1302.9844373488272,25.748637977096386,18.72805174379619,18.72805174379619,1311.31408774742,15.350390466553542,16.203205247160906,13.107674834285683,1301.8775377979255
650,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,36.813040377496826,6.343150548929045,6.343150548929045,1287.527332008208,30.297627172367537,13.081004905943901,13.081004905943901,1303.3812013963484,25.14321712988008,19.02859527131599,19.02859527131599,1312.8057942061298,16.43922089402343,15.86479703199388,13.82488506011085,1303.4336650084122
651,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,36.79316832233977,6.354041335727699,6.354041335727699,1287.56659607605,30.160461551358686,13.152680860977052,13.152680860977052,1303.6840443968376,24.66487488880059,19.26812567180632,19.26812567180632,1314.0192339508753,14.909400439165413,16.747449027742395,13.195267952360563,1304.806151113798
652,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,36.778764905520084,6.362049594656626,6.362049594656626,1287.5950792021913,30.05679278202941,13.207545584690237,13.207545584690237,1303.9143643583232,24.28820995993782,19.458538331542854,19.458538331542854,1314.9977589745267,14.437227739876786,16.555777183632134,13.921211805451987,1304.6902975851895
653,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,36.76832482953759,6.367935965882105,6.367935965882105,1287.6157378847045,29.97857467540758,13.24946608407588,13.24946608407588,1304.0889834506308,23.99254279117338,19.609519542194118,19.609519542194118,1315.7808085460947,14.141666194111679,17.339606950205233,13.79050146148967,1306.11439735051
654,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,36.76075730992012,6.372260996827947,6.372260996827947,1287.630719487509,29.91965355025585,13.281440164075127,13.281440164075127,1304.2210158462335,23.761142135829907,19.728931583460355,19.728931583460355,1316.4032272883337,13.666926797643516,16.61084524693214,14.283501520857683,1306.5969883438659
655,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,36.75527185904535,6.375437617124843,6.375437617124843,1287.6415829710575,29.87533525648882,13.305786598302808,13.305786598302808,1304.3206135870976,23.580544296077406,19.82313805380744,19.82313805380744,1316.8950626211933,13.275761751097432,17.411662892362664,14.07121791821571,1307.365828552024
656,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,36.751295571887816,6.377769889706775,6.377769889706775,1287.649459709143,29.842047545235122,13.324294937951413,13.324294937951413,1304.395589887179,23.439967509728262,19.897275151953636,19.897275151953636,1317.281714775303,13.325163545014975,16.938955510799957,13.50864825735717,1308.0699739313511
657,43.125,1264.44,0.001132,177329.269,170485.17200000002,155888.74599999998,36.74841321286257,6.3794816197778355,6.3794816197778355,1287.6551705333272,29.817077953364965,13.338343257438162,13.338343257438162,1304.4519286983211,23.330816023859356,19.955476558883984,19.955476558883984,1317.584308176096,12.856459561895646,16.902566373629536,14.709529610763385,1307.6198408336613
