time_index,CA0,T_in,v,q1_dot,q2_dot,q3_dot,CA1_clean,CB1_clean,CC1_clean,T1_clean,CA2_clean,CB2_clean,CC2_clean,T2_clean,CA3_clean,CB3_clean,CC3_clean,T3_clean,CA_final_measured,CB_final_measured,CC_final_measured,T_out_final_measured
252,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.01812820977761,14.55736175365087,14.55736175365087,1312.7874137226445,48.116897860343464,23.856913809082698,23.856913809082698,1306.9771066052433,37.47700246036893,29.945011082149325,29.945011082149325,1305.784839231673,27.954272900832876,25.85013437156639,22.990716310220403,1297.8857010911925
253,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.17439927222627,14.664506544893326,14.664506544893326,1312.6758826075172,48.767522156091665,24.181452748610365,24.181452748610365,1306.2530623888147,38.771890950748116,30.457198051981592,30.457198051981592,1303.9166631866397,27.81940272443671,26.828483333451157,23.475269580523438,1296.7696710621915
254,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.271566061662924,14.737430827285014,14.737430827285014,1312.6068763296264,49.22615442377389,24.426893978255755,24.426893978255755,1305.7492203499464,39.79295669709212,30.894675525101103,30.894675525101103,1302.4918351124688,28.15100644547961,26.372457029613543,23.895361174165576,1295.126229417668
255,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.331972451732774,14.786854473298106,14.786854473298106,1312.5641193838615,49.54587858232144,24.60983895081876,24.60983895081876,1305.4011144033993,40.58134662523175,31.25744724967288,31.25744724967288,1301.4204264807754,31.496879032818583,26.28498342064972,24.847569987013593,1294.1479036734745
256,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.369521150069744,14.820224469848043,14.820224469848043,1312.5375995581599,49.76675367761417,24.74456373169954,24.74456373169954,1305.1620519535027,41.17955625002004,31.551313119632056,31.551313119632056,1300.6240015175158,31.64573073649856,28.026766670152462,24.651338580470547,1293.6559157452557
257,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.39285954466924,14.842679206743682,14.842679206743682,1312.5211393044442,49.91819681217148,24.842766009260103,24.842766009260103,1304.998738692185,41.62685680358191,31.784851751122417,31.784851751122417,1300.0377169261606,30.890322959467866,26.877947226897113,25.021613049661568,1293.0712864864365
258,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.40736473655449,14.857743240511486,14.857743240511486,1312.51091813269,50.021378581547204,24.913717131182853,24.913717131182853,1304.8876980176244,41.957175239232186,31.967497242946784,31.967497242946784,1299.609768108931,31.98918667638189,27.488713033514706,25.061810984587183,1291.6598288700427
259,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.41637963350008,14.867821580415482,14.867821580415482,1312.5045693171762,50.091300731607745,24.964586251565404,24.964586251565404,1304.812520686693,42.19850834121288,32.10839931904904,32.10839931904904,1299.2997431894107,32.36069262659606,28.75326057707983,25.13610506244561,1291.300489816817
260,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.421982217330104,14.874547750056111,14.874547750056111,1312.5006250512756,50.13846468809279,25.00081139741423,25.00081139741423,1304.7618213569863,42.37319928253656,32.21581766914035,32.21581766914035,1299.0766768897895,32.08524335874541,28.054857190657245,25.874485433860023,1290.99055119008
261,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.4254640655492,14.879026739663388,14.879026739663388,1312.4981743456583,50.17014957352018,25.026454018234723,25.026454018234723,1304.7277510320573,42.49862893698145,32.296863200391044,32.296863200391044,1298.917178062319,32.38553873860188,27.455542701242408,26.06897603218656,1291.3921700468031
262,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.42762791706721,14.882003305548368,14.882003305548368,1312.4966515260014,50.191360298271334,25.04450883389319,25.04450883389319,1304.704929571605,42.588047125822,32.35745176084913,32.35745176084913,1298.803785860488,32.20351411228803,27.108024697131558,26.462952404163165,1291.358821482496
263,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.428972670511314,14.88397778704579,14.88397778704579,1312.4957052320221,50.20551491997107,25.05716031945574,25.05716031945574,1304.6896881279113,42.651389961855294,32.40237772256102,32.40237772256102,1298.7235993476077,32.78770758785346,27.08118820274796,25.473266536871105,1291.3560854223367
264,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.429808381988586,14.885285349107074,14.885285349107074,1312.4951171791856,50.214934450693185,25.06598731127289,25.06598731127289,1304.679536498212,42.69600794720557,32.435446322535746,32.435446322535746,1298.6671728088252,30.540737436133593,28.049876630959425,26.251745739341832,1290.4215708546558
265,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.43032774274135,14.886149928190454,14.886149928190454,1312.4947517404962,50.22118724690084,25.072121869046033,25.072121869046033,1304.6727916272705,42.72727690562164,32.459626451502345,32.459626451502345,1298.6276465135095,32.36671191975741,27.810088871677745,25.39462813070344,1290.7547263458075
266,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.430650503927374,14.8867207951091,14.8867207951091,1312.49452464024,50.22532858350175,25.0763700821688,25.0763700821688,1304.6683203525852,42.749090226663164,32.477201437557454,32.477201437557454,1298.600075449808,31.489150406552472,27.728604459565144,25.587051512093023,1291.0804358030853
267,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.43085108646109,14.887097239963875,14.887097239963875,1312.4943835087945,50.22806587000558,25.079302429643743,25.079302429643743,1304.6653623975785,42.7642439478916,32.489905961948395,32.489905961948395,1298.580918847212,31.317407560317932,27.45027815427408,25.743872707237443,1291.530399670111
268,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.43097574002398,14.887345180554313,14.887345180554313,1312.4942958022777,50.22987176862583,25.08132046066804,25.08132046066804,1304.663409278461,42.774731294711856,32.4990439939289,32.4990439939289,1298.5676570165476,32.985418398024095,27.89996993174981,25.70723290520616,1290.2266599233765
269,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.431053206917035,14.887508302593217,14.887508302593217,1312.494241296678,50.23106117319027,25.082705451189184,25.082705451189184,1304.6621218894272,42.78196398983843,32.50558668879224,32.50558668879224,1298.5585070138318,32.48963691638436,26.903485286168355,25.57870393569375,1290.6481079274706
270,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.431101349289925,14.887615511649377,14.887615511649377,1312.4942074238763,50.23184332347797,25.0836535722637,25.0836535722637,1304.6612746718263,42.78693615118108,32.510251437091966,32.510251437091966,1298.5522137589649,31.558396519125967,28.01488229347516,25.84123682742672,1291.508704797984
271,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.4311312677194,14.887685905675301,14.887685905675301,1312.4941863734166,50.232356928542096,25.084301102764037,25.084301102764037,1304.660717949889,42.79034422338736,32.51356432855592,32.51356432855592,1298.5478979640234,32.268279002493614,27.67266338122955,25.887230677753593,1290.1732591571872
272,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.43114986074462,14.88773208571829,14.88773208571829,1312.4941732914717,50.23269374624647,25.084742377252606,25.084742377252606,1304.6603526171505,42.7926738521725,32.515908655435574,32.515908655435574,1298.5449463149935,33.721047527645716,26.833026833886585,25.957727109126683,1291.233811285263
273,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.43116141551455,14.887762355768103,14.887762355768103,1312.4941651616086,50.232914358649616,25.08504248335326,25.08504248335326,1304.660113181059,42.794262269038185,32.51756203431408,32.51756203431408,1298.5429327450506,31.436675660316556,27.7768587669321,24.885335538170214,1290.6874316761548
274,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.43116859630964,14.887782181807708,14.887782181807708,1312.4941601092487,50.233058694017586,25.085246195538065,25.085246195538065,1304.659956440641,42.79534275380336,32.51872447207612,32.51872447207612,1298.541562369295,32.51879588957503,27.591175457052305,25.923027527866047,1291.5176723708648
275,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.431173058866456,14.887795157918296,14.887795157918296,1312.4941569694245,50.23315302579196,25.085384230303816,25.085384230303816,1304.6598539466142,42.796076115240574,32.519539364054054,32.519539364054054,1298.5406317968666,31.76113496535767,28.398230001197117,25.82636524362457,1290.9183645558383
276,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.431175832154466,14.887803645006564,14.887803645006564,1312.4941550181582,50.23321461673798,25.085477606767235,25.085477606767235,1304.6597869928912,42.796572850453224,32.520109061941646,32.520109061941646,1298.540001189253,32.7899740782065,28.071349945204354,25.35686621239102,1290.4899374823974
277,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.43117755563424,14.887809192499441,14.887809192499441,1312.49415380553,50.23325479375434,25.085540674561972,25.085540674561972,1304.6597432971612,42.79690866201407,32.52050632395049,32.52050632395049,1298.539574685805,32.82048133836662,28.302681650343548,25.804957824244443,1291.1031979889206
278,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.43117862670315,14.887812816392959,14.887812816392959,1312.4941530519334,50.23328097957313,25.085583208847677,25.085583208847677,1304.6597148054723,42.79713527323134,32.520782676999225,32.520782676999225,1298.5392867528922,32.0122265668673,27.520711591415786,26.031831945468497,1291.0963399813063
279,75.319,1348.438,0.001458,235851.382,239573.594,176466.381,60.43117929232661,14.887815182368316,14.887815182368316,1312.4941525836055,50.23329803276859,25.085611855145856,25.085611855145856,1304.6596962429587,42.79728793453513,32.52097448527021,32.52097448527021,1298.5390927034487,32.857207243212436,28.442158502867823,25.20479938837564,1290.706120011998
280,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,59.41169433379189,13.315015785829798,13.315015785829798,1254.9041607799336,49.655803850467905,25.234401254066878,25.234401254066878,1292.6402414505644,41.97622954771199,33.29352797086503,33.29352797086503,1303.813833897142,40.12959234309267,31.38717836479791,32.639324273433665,1302.9942516758465
281,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,60.390906238987505,10.511425184396584,10.511425184396584,1224.7883318109025,50.18538281022327,23.76220748275229,23.76220748275229,1278.2609946043867,41.36202101641613,33.65503413491339,33.65503413491339,1303.1505637166088,40.0072695179214,31.42973912142112,32.31628527681154,1303.078755855825
282,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,61.54221541847726,8.076168269477309,8.076168269477309,1206.2531865886053,51.47067396979171,21.3624790815705,21.3624790815705,1265.3872768578524,41.36721882228346,33.15971649449581,33.15971649449581,1300.0021178098498,39.01174499104089,31.452171731944368,31.760899374458138,1299.2352361704634
283,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,62.54380601639052,6.170970437652409,6.170970437652409,1194.1722501721836,53.07461973624032,18.65678575200706,18.65678575200706,1254.4252515271357,41.99032053205378,31.86039574495268,31.86039574495268,1295.8104152069448,40.15983261195198,29.546492372603534,30.6265096713926,1295.3567777400415
284,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,63.34485833695966,4.73398410618344,4.73398410618344,1186.0783133106283,54.72332964924777,16.00929251191515,16.00929251191515,1245.2786113708403,43.0823921742161,29.980787905786418,29.980787905786418,1291.178659884002,40.926031368748546,28.214257148732994,28.886414726124297,1290.9177901106905
285,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,63.96265770165709,3.668631810254499,3.668631810254499,1180.5705743330138,56.26815067560251,13.604329828978484,13.604329828978484,1237.7576843873262,44.472120521717514,27.762262018980923,27.762262018980923,1286.4385879761667,43.81393280617502,25.546828382426064,27.371001343893226,1286.9492769241067
286,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,64.43002986498743,2.8862841576112213,2.8862841576112213,1176.785809841641,57.639493801982105,11.516991702512593,11.516991702512593,1231.652096887223,46.00984141828185,25.409162908071977,25.409162908071977,1281.8156666149644,45.263463643704476,24.535646553161563,24.92053369121111,1282.0257254418962
287,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,64.77952947507976,2.3151134289878796,2.3151134289878796,1174.1675925741818,58.814572845663186,9.760141945880296,9.760141945880296,1226.7520048036602,47.57957334391958,23.074892493273502,23.074892493273502,1277.4674679683615,47.8777900319003,23.159683463256222,23.04587765748048,1278.481960278972
288,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.03890691035303,1.899729934646384,1.899729934646384,1172.3475412867233,59.79672369045937,8.313751895106778,8.313751895106778,1222.8593015070783,49.098870540597765,20.864073315524177,20.864073315524177,1273.4948279554085,49.512981945707566,20.54356041228963,21.52928260239397,1274.0266899703474
289,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.23038113762391,1.598462917826393,1.598462917826393,1171.077606223271,60.602597587178934,7.1425889654150145,7.1425889654150145,1219.7945315200254,50.514187464658605,18.840530995553824,18.840530995553824,1269.9509937265836,50.93402889373035,19.525464591051893,19.24352036604573,1270.0292301230206
290,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.37117699742193,1.3803979012470604,1.3803979012470604,1170.188857958482,61.25447427303667,6.206487217289968,6.206487217289968,1217.4004691282198,51.79494946898553,17.036636323936193,17.036636323936193,1266.8520173498473,52.187253848596725,17.620063205118058,17.793923155104665,1267.7195729393886
291,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.47439765262521,1.222797330803303,1.222797330803303,1169.565328313715,61.775835205805656,5.465992812800957,5.465992812800957,1215.543061139582,52.92774396558738,15.462049365920636,15.462049365920636,1264.1871701930668,52.77047952629027,16.039450873808164,16.289550569092437,1265.8416028017352
292,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.54989124825157,1.1090326409299647,1.1090326409299647,1169.1269369714912,62.18897278254515,4.885190470050687,4.885190470050687,1214.1105248016086,53.911246251713166,14.111086573573155,14.111086573573155,1261.9281459661934,56.301836287153726,15.520022977871871,14.570865725455826,1263.2934710774139
293,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.60499886437135,1.0269908773702323,1.0269908773702323,1168.818135311118,62.51384103256748,4.432862387536944,4.432862387536944,1213.0113333428014,54.752091959114836,12.968517589702422,12.968517589702422,1260.036486237192,58.37395976396712,13.980828247229212,14.841135233427984,1261.871651627055
294,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.64516053182312,0.9678736949902353,0.9678736949902353,1168.6002524058958,62.767639129728806,4.082702481561332,4.082702481561332,1212.1716650732844,55.461697608751116,12.013885131353534,12.013885131353534,1258.4691591310261,57.90858645814121,13.463150495055386,13.475957047599866,1260.2243233314412
295,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.6743897447672,0.9253041100520186,0.9253041100520186,1168.446286842545,62.96480723209638,3.8130311066997526,3.8130311066997526,1211.5327174485212,56.05392678490169,11.224565582991506,11.224565582991506,1257.1824844992757,58.62043130267897,12.863958045375195,13.84541136713668,1258.7032462576535
296,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.69563740171748,0.8946678648404648,0.8946678648404648,1168.3373375908561,63.11723667118188,3.606277640619871,3.606277640619871,1211.0481367633965,56.543458029339945,10.577822837102973,10.577822837102973,1256.1347026373826,60.455873749032236,12.306450005420643,12.616414698079279,1257.3848574161987
297,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.7110671959404,0.8726306394620268,0.8726306394620268,1168.260144751386,63.23457533250033,3.44838602748146,3.44838602748146,1210.6817002879925,56.94470500300765,10.052096183131617,10.052096183131617,1255.2874983630634,60.69413660569195,11.258708290842792,11.833352590987728,1256.790241570751
298,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.72226206079894,0.8567856456107177,0.8567856456107177,1168.2053877155486,63.32455909118938,3.3282286224685276,3.3282286224685276,1210.4053093328696,57.27115266678121,9.627730070582366,9.627730070582366,1254.6067629364018,60.66663891673213,11.003934563468949,12.430153636232678,1256.836067101435
299,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.73037788380189,0.8453971892438811,0.8453971892438811,1168.1665032994629,63.393331398952704,3.2370712533154595,3.2370712533154595,1210.1973021621786,57.53499448129421,9.287314004320116,9.287314004320116,1254.0628290751752,62.67974969333876,10.848440950893549,11.137739647609507,1256.9126928708313
300,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.73625737344221,0.8372145099175785,0.8372145099175785,1168.1388625356258,63.44573221859865,3.168107330445296,3.168107330445296,1210.041067166701,57.746978625359105,9.015762502868984,9.015762502868984,1253.6303636319751,60.67346003269067,11.17918145839376,11.190774005670836,1255.582290888132
301,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.74051407209114,0.8313368894788566,0.8313368894788566,1168.1191958058869,63.48554885617251,3.1160646049459775,3.1160646049459775,1209.9239225444546,57.916392643689775,8.800231606790662,8.800231606790662,1253.2880557627275,60.55614616283609,10.459769710818223,12.002938817082534,1255.117216875954
302,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.74359414395661,0.8271160572736788,0.8271160572736788,1168.1051904854216,63.515727712915215,3.076880613493827,3.076880613493827,1209.8362237097988,58.05113427479329,8.629941068922236,8.629941068922236,1253.018198880536,61.8290301942684,10.5771600595264,10.961836761483594,1255.4028061262454
303,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.74582169833782,0.8240856670240474,0.8240856670240474,1168.095208754479,63.5385494253092,3.0474392978519442,3.0474392978519442,1209.7706600308757,58.157831080134315,8.49594999041147,8.49594999041147,1252.8062332012964,61.82757774244165,10.185879014333219,10.805095741456364,1255.1872049389037
304,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.74743196264079,0.8219103888359487,0.8219103888359487,1168.0880893208596,63.55577147228276,3.025360066154837,3.025360066154837,1209.7217057576029,58.2419830708054,8.39091757405738,8.39091757405738,1252.6402917905518,62.056449174191215,9.636690906487654,10.548866512873767,1254.5356353981222
305,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.74859551718232,0.8203491930043719,0.8203491930043719,1168.0830078636445,63.5687428611113,3.0088306324501404,3.0088306324501404,1209.68519453546,58.30811124228654,8.308868926914101,8.308868926914101,1252.5107756434206,60.51264786264638,10.886900474793402,11.037600841532674,1254.4869508127858
306,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.74943597177608,0.819228889366703,0.819228889366703,1168.0793786520605,63.57849543263259,2.9964756954880962,2.9964756954880962,1209.6579917335594,58.35990129479342,8.244977537336107,8.244977537336107,1252.4099712060317,61.45509979371097,11.114658007153508,10.645821119726461,1254.7609660188095
307,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.75004284090521,0.8184250701487912,0.8184250701487912,1168.0767850889283,63.585815945094296,2.987254520983304,2.987254520983304,1209.6377434098986,58.40033633352469,8.195370359648184,8.195370359648184,1252.3317156555054,62.18403981225193,11.05652875902516,10.789315907914373,1255.0380581062748
308,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.75048091025064,0.8178483927276294,0.8178483927276294,1168.0749306073355,63.591302580730506,2.980381558473322,2.980381558473322,1209.622684829695,58.43181544747687,8.156957681987846,8.156957681987846,1252.2711101326668,60.94623651898996,10.566771948242916,10.461656919925263,1253.8973060785984
309,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.75079704340985,0.8174347110028399,0.8174347110028399,1168.0736039117237,63.59540897249919,2.975265239032962,2.975265239032962,1209.6114949496427,58.45625712077601,8.127287588311846,8.127287588311846,1252.224278103112,62.18831828580277,11.176198103786254,10.634660618673653,1254.4770412152707
310,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.75102512367795,0.8171379787272495,0.8171379787272495,1168.0726543434337,63.59847832645526,2.971461008208944,2.971461008208944,1209.6031861830083,58.47518772645556,8.104423437657346,8.104423437657346,1252.188164440348,61.793316986344905,9.555461644627709,10.681927070817956,1254.0430134268402
311,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.7511896388164,0.8169251481870923,0.8169251481870923,1168.071974402054,63.60076974565002,2.9686354296134865,2.9686354296134865,1209.5970211181243,58.48981611330588,8.086842060808355,8.086842060808355,1252.16037018431,61.79437891737855,11.11226164612925,9.717327390251006,1254.0734920487296
312,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.75130827947551,0.816772504472184,0.816772504472184,1168.0714873309269,63.60247845487259,2.966538848369983,2.966538848369983,1209.592449747646,58.50109569055009,8.073350088883679,8.073350088883679,1252.1390178753313,62.378806242161566,10.128106016521187,10.292607943972566,1253.8427931670683
313,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.75139382138512,0.8166630321436333,0.8166630321436333,1168.0711382908858,63.603751282851626,2.964984639936136,2.964984639936136,1209.5890622539837,58.509775566744054,8.063015817642581,8.063015817642581,1252.1226426522217,61.340761232731765,10.819798134450787,10.459744197735402,1254.7598653934112
314,66.568,1128.859,0.001171,164840.585,196383.499,249282.99500000002,65.75145548790506,0.8165845240506187,0.8165845240506187,1168.0708880793431,63.60469847537695,2.963833503113333,2.963833503113333,1209.586553559594,58.51644229761119,8.055114162475546,8.055114162475546,1252.110104769404,61.936557136171416,10.435369993712861,10.801765991572447,1254.0280700180647
315,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,64.42882077348581,0.8208994334653232,0.8208994334653232,1150.058132375874,63.273212206492126,3.1273919142565187,3.1273919142565187,1209.310212955497,58.1839826255044,8.372286705959652,8.372286705959652,1248.2844264311752,66.01899687635996,12.443988801789805,13.353513806794261,1252.9061298298534
316,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,63.4827873216715,0.7569250852601601,0.7569250852601601,1136.8219735016567,62.79664218242701,3.206240865814267,3.206240865814267,1205.8001962310702,57.937296974181,8.537147070387931,8.537147070387931,1245.5532010774807,64.05139461989891,10.351774765961162,12.567719183445538,1251.5600539933441
317,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,62.792855493740134,0.6730569958819054,0.6730569958819054,1127.0212937589424,62.30907019100708,3.182965484739238,3.182965484739238,1200.9374471220485,57.71692928250761,8.58619387095079,8.58619387095079,1243.0040319567754,64.83329904242224,10.881459176619991,12.000918431795176,1247.186126349862
318,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,62.284110414231854,0.5889687210172443,0.5889687210172443,1119.7339644149251,61.86564341305183,3.0770846319427103,3.0770846319427103,1195.7402512301062,57.51626187935233,8.530307570869484,8.530307570869484,1240.3802100380492,64.82038707089407,11.609464933543642,13.124577628772716,1244.5136449072688
319,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,61.90643930144105,0.5124508655809497,0.5124508655809497,1114.3020955892182,61.483979070757144,2.9169105477547355,2.9169105477547355,1190.7380643073398,57.34103522071217,8.380750965440143,8.380750965440143,1237.67649703623,63.172234907895955,10.301306827789022,12.087336033454903,1241.649629837591
320,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,61.624858993842516,0.44606219110795353,0.44606219110795353,1110.2471091836928,61.16519693359632,2.727873662246822,2.727873662246822,1186.1859934357167,57.19621277034355,8.153810871000745,8.153810871000745,1234.9663378533762,62.57309578629809,10.756053337349803,11.580944505871082,1239.007848244602
321,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,61.41431338663896,0.39001741203126156,0.39001741203126156,1107.2170618566577,60.90380920783832,2.5291849969216913,2.5291849969216913,1182.1854269656708,57.0831700900064,7.868929609160072,7.868929609160072,1232.332410481984,61.76888018260697,10.646893887005906,12.110139886937672,1236.992597947745
322,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,61.256567114210085,0.34352009460349164,0.34352009460349164,1104.951470735464,60.69218190658147,2.333922279981224,2.333922279981224,1178.7525635680188,57.000224814859955,7.545864349685781,7.545864349685781,1229.8421147834995,63.37160394687478,9.644687585281885,10.670848306629468,1233.8335704361652
323,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,61.13821110301665,0.3053984301403048,0.3053984301403048,1103.2567801102723,60.52247978578267,2.150207036409244,2.150207036409244,1175.8580611433624,56.943851159756726,7.2025822350876085,7.2025822350876085,1227.5417280303545,62.04748459104034,8.395459411030123,10.890825887363633,1230.9724442188012
324,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,61.049317196167216,0.2744096861017425,0.2744096861017425,1101.9888004152024,60.38746670930901,1.9825188067176522,1.9825188067176522,1173.450283963509,56.90972504343864,6.854133377316361,6.854133377316361,1225.457752082698,61.14186856091204,8.573799250718572,10.584887257073229,1229.7869777465112
325,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.98249987691455,0.24938099649961754,0.24938099649961754,1101.039938192383,60.28078869180712,1.8328197054073718,1.8328197054073718,1171.4689409295847,56.89342732046863,6.5122881789077605,6.5122881789077605,1223.6005952898788,62.3541373069929,8.629714671257016,10.117544054365078,1227.5658387196313
326,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.9322469761642,0.22926767428052122,0.22926767428052122,1100.3298179925036,60.197024739373695,1.7014192244941837,1.7014192244941837,1169.8529419847061,56.890849905069956,6.185657725854238,6.185657725854238,1221.9686108022743,62.4211267831175,7.9196331276125775,9.245706003563884,1226.1353169432718
327,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.89443482239312,0.21316996961872595,0.21316996961872595,1099.7983514972968,60.13163606286604,1.5876018254351167,1.5876018254351167,1168.5447170631314,56.89839340709823,5.880069804143365,5.880069804143365,1220.5517397769174,62.015300539295644,7.50763941079375,9.015323475970677,1224.6650104886073
328,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.86597322276034,0.20032946841948862,0.20032946841948862,1099.4005938278897,60.080874352513966,1.4900650373554796,1.4900650373554796,1167.492362100069,56.91303386277438,5.599046662088856,5.599046662088856,1219.3345233058346,60.672584495688845,8.288125508406281,9.06306337740427,1223.4348320283634
329,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.84454354339315,0.1901162612585598,0.1901162612585598,1099.102915445649,60.04167777380827,1.4072156350869829,1.4072156350869829,1166.6504641242655,56.932314017823764,5.344291825597252,5.344291825597252,1218.2984598685325,63.40128216961298,7.695340382284275,8.714830091285794,1222.3599818648709
330,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.828404434130945,0.18201272310910066,0.18201272310910066,1098.8801476618005,60.01156831295535,1.3373634484200314,1.3373634484200314,1165.9801457333335,56.95429516496696,5.116136300389584,5.116136300389584,1217.423769593317,63.282803221488095,7.019778070195434,7.862431611687528,1221.1221157293417
331,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.81624716830327,0.17559690607330974,0.17559690607330974,1098.713451287117,59.98855681077202,1.278843203145804,1.278843203145804,1165.4486730092337,56.977491534593206,4.91392201450432,4.91392201450432,1216.6906557399104,62.65654527484096,6.366242063653091,8.147107821976443,1220.326366330022
332,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.807087622010734,0.1705270078173492,0.1705270078173492,1098.5887237372638,59.97105835229412,1.2300868068865396,1.2300868068865396,1165.0288444443902,57.000800039033095,4.736316677309086,4.736316677309086,1216.080158532617,62.81192665278352,5.947916467438318,8.07377179732373,1219.8199799659037
333,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.80018544506135,0.16652754320041166,0.16652754320041166,1098.4954077811744,59.957818764295546,1.1896621925891042,1.1896621925891042,1164.6982958664246,57.02343243346662,4.581563142859592,4.581563142859592,1215.5746902664603,61.83178941506461,5.355095824102995,7.703285635182485,1219.1638275498624
334,60.931,1047.538,0.000888,136186.791,183658.475,167293.62,60.79498348527789,0.1633773998195298,0.1633773998195298,1098.4256002531488,59.947851955226604,1.1562901058395005,1.1562901058395005,1164.4388022555777,57.04485349463486,4.4476706556876815,4.4476706556876815,1215.1583297090463,61.714694762816656,6.086504230947119,6.508040853878634,1218.9717911422654
